team,year,meet,host,venue,atbyu,vsbyu,POC,black,athlete,vault,bars,beam,floor,ND,ifND,VTjudge1,VTjudge2,UBjudge1,UBjudge2,BBjudge1,BBjudge2,FXjudge1,FXjudge2,VTjudge3,VTjudge4,UBjudge3,UBjudge4,BBjudge3,BBjudge4,FXjudge3,FXjudge4,VTjudge5,VTjudge6,UBjudge5,UBjudge6,BBjudge5,BBjudge6,FXjudge5,FXjudge6
Washington,2022,11,Washington,Alaska Airlines Arena,0,0,0,0,Ashley Blum,9.75,.,.,9.75,0,0,Noelle Buell,Erin Jacobsen,Nola Ayres,Anne Brown,Nola Ayres,Erin Jacobsen,Anne Brown,Noelle Buell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,11,Washington,Alaska Airlines Arena,0,0,0,0,Morgan Bowles,.,8.8,.,.,0,0,Noelle Buell,Erin Jacobsen,Nola Ayres,Anne Brown,Nola Ayres,Erin Jacobsen,Anne Brown,Noelle Buell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,11,Washington,Alaska Airlines Arena,0,0,1,1,Brenna Brooks,9.65,9.8,9.925,.,0,0,Noelle Buell,Erin Jacobsen,Nola Ayres,Anne Brown,Nola Ayres,Erin Jacobsen,Anne Brown,Noelle Buell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,11,Washington,Alaska Airlines Arena,0,0,1,1,Amara Cunningham,9.875,.,.,9.925,0,0,Noelle Buell,Erin Jacobsen,Nola Ayres,Anne Brown,Nola Ayres,Erin Jacobsen,Anne Brown,Noelle Buell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,11,Washington,Alaska Airlines Arena,0,0,0,0,Kennedi Davis,9.8,.,9.9,.,0,0,Noelle Buell,Erin Jacobsen,Nola Ayres,Anne Brown,Nola Ayres,Erin Jacobsen,Anne Brown,Noelle Buell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,11,Washington,Alaska Airlines Arena,0,0,0,0,Skylar Killough-Wilhelm,.,9.9,9.925,9.85,0,0,Noelle Buell,Erin Jacobsen,Nola Ayres,Anne Brown,Nola Ayres,Erin Jacobsen,Anne Brown,Noelle Buell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,11,Washington,Alaska Airlines Arena,0,0,1,0,Lana Navarro,9.775,.,9.775,9.85,0,0,Noelle Buell,Erin Jacobsen,Nola Ayres,Anne Brown,Nola Ayres,Erin Jacobsen,Anne Brown,Noelle Buell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,11,Washington,Alaska Airlines Arena,0,0,0,0,Taylor Russon,.,9.725,9.85,.,0,0,Noelle Buell,Erin Jacobsen,Nola Ayres,Anne Brown,Nola Ayres,Erin Jacobsen,Anne Brown,Noelle Buell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,11,Washington,Alaska Airlines Arena,0,0,0,0,Lauren Thomas,.,9.85,9.825,.,0,0,Noelle Buell,Erin Jacobsen,Nola Ayres,Anne Brown,Nola Ayres,Erin Jacobsen,Anne Brown,Noelle Buell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,11,Washington,Alaska Airlines Arena,0,0,0,0,Geneva Thompson,9.9,9.825,.,9.9,0,0,Noelle Buell,Erin Jacobsen,Nola Ayres,Anne Brown,Nola Ayres,Erin Jacobsen,Anne Brown,Noelle Buell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,11,Washington,Alaska Airlines Arena,0,0,0,0,Isa Weiss,.,.,.,9.1,0,0,Noelle Buell,Erin Jacobsen,Nola Ayres,Anne Brown,Nola Ayres,Erin Jacobsen,Anne Brown,Noelle Buell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,10,Washington,Alaska Airlines Arena,0,0,0,0,Ashley Blum,9.65,9.075,.,9.85,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,10,Washington,Alaska Airlines Arena,0,0,1,1,Brenna Brooks,.,9.875,9.85,.,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,10,Washington,Alaska Airlines Arena,0,0,1,1,Amara Cunningham,9.875,.,.,9.9,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,10,Washington,Alaska Airlines Arena,0,0,0,0,Kennedi Davis,9.8,.,9.9,.,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,10,Washington,Alaska Airlines Arena,0,0,0,0,Skylar Killough-Wilhelm,9.8,9.875,9.925,9.825,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,10,Washington,Alaska Airlines Arena,0,0,1,0,Lana Navarro,9.85,.,9.85,9.825,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,10,Washington,Alaska Airlines Arena,0,0,0,0,Taylor Russon,.,9.875,9.775,.,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,10,Washington,Alaska Airlines Arena,0,0,0,0,Lauren Thomas,.,9.725,9.75,.,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,10,Washington,Alaska Airlines Arena,0,0,0,0,Geneva Thompson,9.8,9.825,.,9.825,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,10,Washington,Alaska Airlines Arena,0,0,0,0,Isa Weiss,.,.,.,9.725,0,0,Laurel Tindall,Judi Ternyik,Michelle Ripple,Stephanie Phillips,Maureen Blair,Katy Heddens,Dianne Grayson,Janine Bell,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,9,BYU,Marriott Center,1,1,0,0,Ashley Blum,9.8,.,.,9.75,0,0,Melissa Marcucci,Alicia Bryan,Katy Heddens,Johnna Sandow,Anne Brown,Jan Harrison,Dean Ratliff,Josi Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,9,BYU,Marriott Center,1,1,0,0,Morgan Bowles,.,8.725,.,.,0,0,Melissa Marcucci,Alicia Bryan,Katy Heddens,Johnna Sandow,Anne Brown,Jan Harrison,Dean Ratliff,Josi Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,9,BYU,Marriott Center,1,1,1,1,Brenna Brooks,.,9.8,9.825,.,0,0,Melissa Marcucci,Alicia Bryan,Katy Heddens,Johnna Sandow,Anne Brown,Jan Harrison,Dean Ratliff,Josi Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,9,BYU,Marriott Center,1,1,1,1,Amara Cunningham,9.85,.,.,9.85,0,0,Melissa Marcucci,Alicia Bryan,Katy Heddens,Johnna Sandow,Anne Brown,Jan Harrison,Dean Ratliff,Josi Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,9,BYU,Marriott Center,1,1,0,0,Kennedi Davis,9.775,.,9.875,.,0,0,Melissa Marcucci,Alicia Bryan,Katy Heddens,Johnna Sandow,Anne Brown,Jan Harrison,Dean Ratliff,Josi Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,9,BYU,Marriott Center,1,1,0,0,Skylar Killough-Wilhelm,9.8,9.9,9.875,9.775,0,0,Melissa Marcucci,Alicia Bryan,Katy Heddens,Johnna Sandow,Anne Brown,Jan Harrison,Dean Ratliff,Josi Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,9,BYU,Marriott Center,1,1,1,0,Lana Navarro,9.825,.,9.775,9.725,0,0,Melissa Marcucci,Alicia Bryan,Katy Heddens,Johnna Sandow,Anne Brown,Jan Harrison,Dean Ratliff,Josi Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,9,BYU,Marriott Center,1,1,0,0,Taylor Russon,.,9.125,9.775,.,0,0,Melissa Marcucci,Alicia Bryan,Katy Heddens,Johnna Sandow,Anne Brown,Jan Harrison,Dean Ratliff,Josi Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,9,BYU,Marriott Center,1,1,0,0,Lauren Thomas,.,9.8,9.825,.,0,0,Melissa Marcucci,Alicia Bryan,Katy Heddens,Johnna Sandow,Anne Brown,Jan Harrison,Dean Ratliff,Josi Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,9,BYU,Marriott Center,1,1,0,0,Geneva Thompson,9.825,9.85,.,9.8,0,0,Melissa Marcucci,Alicia Bryan,Katy Heddens,Johnna Sandow,Anne Brown,Jan Harrison,Dean Ratliff,Josi Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,9,BYU,Marriott Center,1,1,0,0,Isa Weiss,.,.,.,9.875,0,0,Melissa Marcucci,Alicia Bryan,Katy Heddens,Johnna Sandow,Anne Brown,Jan Harrison,Dean Ratliff,Josi Phillips,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,8,UCLA,Pauley Pavillion,0,0,0,0,Ashley Blum,9.7,.,.,9.675,0,0,Anna Nikolaeva,Crystal Gunter,Shelley Chapman,Kylie Fortunato,Anna Nikolaeva,Kylie Fortunato,Shelley Chapman,Crystal Gunter,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,8,UCLA,Pauley Pavillion,0,0,0,0,Morgan Bowles,.,8.725,9.65,.,0,0,Anna Nikolaeva,Crystal Gunter,Shelley Chapman,Kylie Fortunato,Anna Nikolaeva,Kylie Fortunato,Shelley Chapman,Crystal Gunter,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,8,UCLA,Pauley Pavillion,0,0,1,1,Brenna Brooks,9.75,9.775,9.775,.,0,0,Anna Nikolaeva,Crystal Gunter,Shelley Chapman,Kylie Fortunato,Anna Nikolaeva,Kylie Fortunato,Shelley Chapman,Crystal Gunter,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,8,UCLA,Pauley Pavillion,0,0,1,1,Amara Cunningham,9.9,.,.,9.85,0,0,Anna Nikolaeva,Crystal Gunter,Shelley Chapman,Kylie Fortunato,Anna Nikolaeva,Kylie Fortunato,Shelley Chapman,Crystal Gunter,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,8,UCLA,Pauley Pavillion,0,0,0,0,Kennedi Davis,.,.,9.65,.,0,0,Anna Nikolaeva,Crystal Gunter,Shelley Chapman,Kylie Fortunato,Anna Nikolaeva,Kylie Fortunato,Shelley Chapman,Crystal Gunter,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,8,UCLA,Pauley Pavillion,0,0,0,0,Skylar Killough-Wilhelm,9.825,9.85,9.9,9.675,0.1,1,Anna Nikolaeva,Crystal Gunter,Shelley Chapman,Kylie Fortunato,Anna Nikolaeva,Kylie Fortunato,Shelley Chapman,Crystal Gunter,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,8,UCLA,Pauley Pavillion,0,0,1,1,Deiah Moody,.,8.3,.,.,0,0,Anna Nikolaeva,Crystal Gunter,Shelley Chapman,Kylie Fortunato,Anna Nikolaeva,Kylie Fortunato,Shelley Chapman,Crystal Gunter,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,8,UCLA,Pauley Pavillion,0,0,1,0,Lana Navarro,9.825,.,9.625,9.8,0,0,Anna Nikolaeva,Crystal Gunter,Shelley Chapman,Kylie Fortunato,Anna Nikolaeva,Kylie Fortunato,Shelley Chapman,Crystal Gunter,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,8,UCLA,Pauley Pavillion,0,0,0,0,Taylor Russon,.,9.65,.,.,0,0,Anna Nikolaeva,Crystal Gunter,Shelley Chapman,Kylie Fortunato,Anna Nikolaeva,Kylie Fortunato,Shelley Chapman,Crystal Gunter,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,8,UCLA,Pauley Pavillion,0,0,0,0,Lauren Thomas,.,.,9.675,.,0,0,Anna Nikolaeva,Crystal Gunter,Shelley Chapman,Kylie Fortunato,Anna Nikolaeva,Kylie Fortunato,Shelley Chapman,Crystal Gunter,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,8,UCLA,Pauley Pavillion,0,0,0,0,Geneva Thompson,9.825,9.725,.,9.75,0,0,Anna Nikolaeva,Crystal Gunter,Shelley Chapman,Kylie Fortunato,Anna Nikolaeva,Kylie Fortunato,Shelley Chapman,Crystal Gunter,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,8,UCLA,Pauley Pavillion,0,0,0,0,Isa Weiss,.,.,.,9.725,0,0,Anna Nikolaeva,Crystal Gunter,Shelley Chapman,Kylie Fortunato,Anna Nikolaeva,Kylie Fortunato,Shelley Chapman,Crystal Gunter,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,7,Washington,Alaska Airlines Arena,0,0,0,0,Ashley Blum,9.6,.,.,9.9,0,0,Donna Franzini,Dean Ratliff,Marian DeWane,Laurel Tindall,Dean Ratliff,Marian DeWane,Laurel Tindall,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,7,Washington,Alaska Airlines Arena,0,0,0,0,Morgan Bowles,.,9.875,9.725,.,0,0,Donna Franzini,Dean Ratliff,Marian DeWane,Laurel Tindall,Dean Ratliff,Marian DeWane,Laurel Tindall,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,7,Washington,Alaska Airlines Arena,0,0,1,1,Brenna Brooks,9.775,9.85,9.9,.,0,0,Donna Franzini,Dean Ratliff,Marian DeWane,Laurel Tindall,Dean Ratliff,Marian DeWane,Laurel Tindall,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,7,Washington,Alaska Airlines Arena,0,0,1,1,Amara Cunningham,9.875,.,.,9.925,0,0,Donna Franzini,Dean Ratliff,Marian DeWane,Laurel Tindall,Dean Ratliff,Marian DeWane,Laurel Tindall,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,7,Washington,Alaska Airlines Arena,0,0,0,0,Skylar Killough-Wilhelm,9.85,9.875,9.925,9.9,0,0,Donna Franzini,Dean Ratliff,Marian DeWane,Laurel Tindall,Dean Ratliff,Marian DeWane,Laurel Tindall,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,7,Washington,Alaska Airlines Arena,0,0,1,1,Deiah Moody,.,9.625,8.925,.,0,0,Donna Franzini,Dean Ratliff,Marian DeWane,Laurel Tindall,Dean Ratliff,Marian DeWane,Laurel Tindall,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,7,Washington,Alaska Airlines Arena,0,0,1,0,Lana Navarro,9.9,.,9.875,9.875,0,0,Donna Franzini,Dean Ratliff,Marian DeWane,Laurel Tindall,Dean Ratliff,Marian DeWane,Laurel Tindall,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,7,Washington,Alaska Airlines Arena,0,0,0,0,Taylor Russon,.,9.8,.,.,0,0,Donna Franzini,Dean Ratliff,Marian DeWane,Laurel Tindall,Dean Ratliff,Marian DeWane,Laurel Tindall,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,7,Washington,Alaska Airlines Arena,0,0,0,0,Lauren Thomas,.,.,9.775,.,0,0,Donna Franzini,Dean Ratliff,Marian DeWane,Laurel Tindall,Dean Ratliff,Marian DeWane,Laurel Tindall,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,7,Washington,Alaska Airlines Arena,0,0,0,0,Geneva Thompson,9.925,9.925,.,9.45,0.1,1,Donna Franzini,Dean Ratliff,Marian DeWane,Laurel Tindall,Dean Ratliff,Marian DeWane,Laurel Tindall,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,7,Washington,Alaska Airlines Arena,0,0,0,0,Isa Weiss,.,.,.,9.825,0,0,Donna Franzini,Dean Ratliff,Marian DeWane,Laurel Tindall,Dean Ratliff,Marian DeWane,Laurel Tindall,Donna Franzini,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,6,Neutral,Metroplex Gymnastics,0,0,0,0,Ashley Blum,9.75,.,.,9.75,0,0,Mark Welch,Paige Callaway,Lynn Day,Kathrynn Murray,Denise Coats-Lauriat,Evelyn Paradis,Karen Tilton,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,6,Neutral,Metroplex Gymnastics,0,0,0,0,Morgan Bowles,.,9.825,9.55,.,0,0,Mark Welch,Paige Callaway,Lynn Day,Kathrynn Murray,Denise Coats-Lauriat,Evelyn Paradis,Karen Tilton,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
