team,year,meet,host,venue,atbyu,vsbyu,POC,black,athlete,vault,bars,beam,floor,ND,ifND,VTjudge1,VTjudge2,UBjudge1,UBjudge2,BBjudge1,BBjudge2,FXjudge1,FXjudge2,VTjudge3,VTjudge4,UBjudge3,UBjudge4,BBjudge3,BBjudge4,FXjudge3,FXjudge4,VTjudge5,VTjudge6,UBjudge5,UBjudge6,BBjudge5,BBjudge6,FXjudge5,FXjudge6
Washington,2022,6,Neutral,Metroplex Gymnastics,0,0,1,1,Brenna Brooks,9.7,9.775,9.85,.,0,0,Mark Welch,Paige Callaway,Lynn Day,Kathrynn Murray,Denise Coats-Lauriat,Evelyn Paradis,Karen Tilton,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,6,Neutral,Metroplex Gymnastics,0,0,1,1,Amara Cunningham,9.925,.,.,9.85,0,0,Mark Welch,Paige Callaway,Lynn Day,Kathrynn Murray,Denise Coats-Lauriat,Evelyn Paradis,Karen Tilton,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,6,Neutral,Metroplex Gymnastics,0,0,0,0,Skylar Killough-Wilhelm,9.85,9.875,9.925,9.775,0,0,Mark Welch,Paige Callaway,Lynn Day,Kathrynn Murray,Denise Coats-Lauriat,Evelyn Paradis,Karen Tilton,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,6,Neutral,Metroplex Gymnastics,0,0,1,1,Deiah Moody,.,9.6,9.85,.,0,0,Mark Welch,Paige Callaway,Lynn Day,Kathrynn Murray,Denise Coats-Lauriat,Evelyn Paradis,Karen Tilton,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,6,Neutral,Metroplex Gymnastics,0,0,1,0,Lana Navarro,9.875,.,9.85,9.6,0.1,1,Mark Welch,Paige Callaway,Lynn Day,Kathrynn Murray,Denise Coats-Lauriat,Evelyn Paradis,Karen Tilton,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,6,Neutral,Metroplex Gymnastics,0,0,0,0,Taylor Russon,.,9.875,.,.,0,0,Mark Welch,Paige Callaway,Lynn Day,Kathrynn Murray,Denise Coats-Lauriat,Evelyn Paradis,Karen Tilton,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,6,Neutral,Metroplex Gymnastics,0,0,0,0,Lauren Thomas,.,.,9.85,.,0,0,Mark Welch,Paige Callaway,Lynn Day,Kathrynn Murray,Denise Coats-Lauriat,Evelyn Paradis,Karen Tilton,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,6,Neutral,Metroplex Gymnastics,0,0,0,0,Geneva Thompson,9.875,9.8,.,9.85,0,0,Mark Welch,Paige Callaway,Lynn Day,Kathrynn Murray,Denise Coats-Lauriat,Evelyn Paradis,Karen Tilton,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,6,Neutral,Metroplex Gymnastics,0,0,0,0,Isa Weiss,.,.,.,9.85,0,0,Mark Welch,Paige Callaway,Lynn Day,Kathrynn Murray,Denise Coats-Lauriat,Evelyn Paradis,Karen Tilton,Tracy Brewer,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,5,Oregon State,Gill Coliseum,0,0,0,0,Ashley Blum,9.725,.,.,9.875,0,0,Jami Pillasch,Toby Scott,Dawn Kiss,Charlene Moss,Dawn Kiss,Toby Scott,Jami Pillasch,Charlene Moss,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,5,Oregon State,Gill Coliseum,0,0,0,0,Morgan Bowles,.,9.85,9.275,.,0,0,Jami Pillasch,Toby Scott,Dawn Kiss,Charlene Moss,Dawn Kiss,Toby Scott,Jami Pillasch,Charlene Moss,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,5,Oregon State,Gill Coliseum,0,0,1,1,Brenna Brooks,9.725,9.775,9.775,.,0,0,Jami Pillasch,Toby Scott,Dawn Kiss,Charlene Moss,Dawn Kiss,Toby Scott,Jami Pillasch,Charlene Moss,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,5,Oregon State,Gill Coliseum,0,0,1,1,Amara Cunningham,9.875,.,.,9.825,0,0,Jami Pillasch,Toby Scott,Dawn Kiss,Charlene Moss,Dawn Kiss,Toby Scott,Jami Pillasch,Charlene Moss,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,5,Oregon State,Gill Coliseum,0,0,0,0,Skylar Killough-Wilhelm,9.8,9.875,9.725,9.8,0,0,Jami Pillasch,Toby Scott,Dawn Kiss,Charlene Moss,Dawn Kiss,Toby Scott,Jami Pillasch,Charlene Moss,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,5,Oregon State,Gill Coliseum,0,0,1,1,Deiah Moody,.,9.875,9.075,.,0,0,Jami Pillasch,Toby Scott,Dawn Kiss,Charlene Moss,Dawn Kiss,Toby Scott,Jami Pillasch,Charlene Moss,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,5,Oregon State,Gill Coliseum,0,0,1,0,Lana Navarro,9.775,.,8.85,9.1,0,0,Jami Pillasch,Toby Scott,Dawn Kiss,Charlene Moss,Dawn Kiss,Toby Scott,Jami Pillasch,Charlene Moss,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,5,Oregon State,Gill Coliseum,0,0,0,0,Taylor Russon,.,8.95,.,.,0,0,Jami Pillasch,Toby Scott,Dawn Kiss,Charlene Moss,Dawn Kiss,Toby Scott,Jami Pillasch,Charlene Moss,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,5,Oregon State,Gill Coliseum,0,0,0,0,Lauren Thomas,.,.,9.425,.,0,0,Jami Pillasch,Toby Scott,Dawn Kiss,Charlene Moss,Dawn Kiss,Toby Scott,Jami Pillasch,Charlene Moss,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,5,Oregon State,Gill Coliseum,0,0,0,0,Geneva Thompson,9.925,9.7,.,9.675,0,0,Jami Pillasch,Toby Scott,Dawn Kiss,Charlene Moss,Dawn Kiss,Toby Scott,Jami Pillasch,Charlene Moss,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,5,Oregon State,Gill Coliseum,0,0,0,0,Isa Weiss,.,.,.,9.825,0,0,Jami Pillasch,Toby Scott,Dawn Kiss,Charlene Moss,Dawn Kiss,Toby Scott,Jami Pillasch,Charlene Moss,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,4,Washington,Alaska Airlines Arena,0,0,0,0,Ashley Blum,9.725,.,.,9.875,0,0,Kathy Crawford,Scott Bellows,Dawn Kiss,Michelle Ripple,Michelle Ripple,Scott Bellows,Dawn Kiss,Kathy Crawford,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,4,Washington,Alaska Airlines Arena,0,0,0,0,Morgan Bowles,.,9.7,9.7,.,0,0,Kathy Crawford,Scott Bellows,Dawn Kiss,Michelle Ripple,Michelle Ripple,Scott Bellows,Dawn Kiss,Kathy Crawford,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,4,Washington,Alaska Airlines Arena,0,0,1,1,Brenna Brooks,.,9.85,9.85,.,0,0,Kathy Crawford,Scott Bellows,Dawn Kiss,Michelle Ripple,Michelle Ripple,Scott Bellows,Dawn Kiss,Kathy Crawford,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,4,Washington,Alaska Airlines Arena,0,0,1,1,Amara Cunningham,9.875,.,.,9.725,0.1,1,Kathy Crawford,Scott Bellows,Dawn Kiss,Michelle Ripple,Michelle Ripple,Scott Bellows,Dawn Kiss,Kathy Crawford,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,4,Washington,Alaska Airlines Arena,0,0,0,0,Kennedi Davis,9.175,.,9.85,9.85,0,0,Kathy Crawford,Scott Bellows,Dawn Kiss,Michelle Ripple,Michelle Ripple,Scott Bellows,Dawn Kiss,Kathy Crawford,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,4,Washington,Alaska Airlines Arena,0,0,0,0,Skylar Killough-Wilhelm,9.8,9.8,9.85,9.8,0,0,Kathy Crawford,Scott Bellows,Dawn Kiss,Michelle Ripple,Michelle Ripple,Scott Bellows,Dawn Kiss,Kathy Crawford,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,4,Washington,Alaska Airlines Arena,0,0,1,1,Deiah Moody,.,9.775,9.775,.,0,0,Kathy Crawford,Scott Bellows,Dawn Kiss,Michelle Ripple,Michelle Ripple,Scott Bellows,Dawn Kiss,Kathy Crawford,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,4,Washington,Alaska Airlines Arena,0,0,1,0,Lana Navarro,9.85,.,9.825,9.875,0,0,Kathy Crawford,Scott Bellows,Dawn Kiss,Michelle Ripple,Michelle Ripple,Scott Bellows,Dawn Kiss,Kathy Crawford,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,4,Washington,Alaska Airlines Arena,0,0,0,0,Geneva Thompson,9.875,9.725,.,9.7,0.1,1,Kathy Crawford,Scott Bellows,Dawn Kiss,Michelle Ripple,Michelle Ripple,Scott Bellows,Dawn Kiss,Kathy Crawford,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,3,Arizona State,Desert Financial Arena,0,0,0,0,Ashley Blum,9.525,.,.,9.675,0,0,Amy Blee Fraser,Luana Berger,Cindy Miyake,Natalie Koga,Cindy Miyake,Luana Berger,Amy Blee Fraser,Natalie Koga,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,3,Arizona State,Desert Financial Arena,0,0,0,0,Morgan Bowles,.,9.65,9.1,.,0,0,Amy Blee Fraser,Luana Berger,Cindy Miyake,Natalie Koga,Cindy Miyake,Luana Berger,Amy Blee Fraser,Natalie Koga,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,3,Arizona State,Desert Financial Arena,0,0,1,1,Brenna Brooks,.,9.825,9.875,.,0,0,Amy Blee Fraser,Luana Berger,Cindy Miyake,Natalie Koga,Cindy Miyake,Luana Berger,Amy Blee Fraser,Natalie Koga,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,3,Arizona State,Desert Financial Arena,0,0,1,1,Amara Cunningham,9.8,.,.,9.85,0,0,Amy Blee Fraser,Luana Berger,Cindy Miyake,Natalie Koga,Cindy Miyake,Luana Berger,Amy Blee Fraser,Natalie Koga,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,3,Arizona State,Desert Financial Arena,0,0,0,0,Kennedi Davis,9.75,.,9.9,8.8,0,0,Amy Blee Fraser,Luana Berger,Cindy Miyake,Natalie Koga,Cindy Miyake,Luana Berger,Amy Blee Fraser,Natalie Koga,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,3,Arizona State,Desert Financial Arena,0,0,0,0,Skylar Killough-Wilhelm,9.75,9.925,9.925,9.775,0,0,Amy Blee Fraser,Luana Berger,Cindy Miyake,Natalie Koga,Cindy Miyake,Luana Berger,Amy Blee Fraser,Natalie Koga,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,3,Arizona State,Desert Financial Arena,0,0,1,1,Deiah Moody,.,9.75,9.85,.,0,0,Amy Blee Fraser,Luana Berger,Cindy Miyake,Natalie Koga,Cindy Miyake,Luana Berger,Amy Blee Fraser,Natalie Koga,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,3,Arizona State,Desert Financial Arena,0,0,1,0,Lana Navarro,9.75,.,9.9,9.55,0,0,Amy Blee Fraser,Luana Berger,Cindy Miyake,Natalie Koga,Cindy Miyake,Luana Berger,Amy Blee Fraser,Natalie Koga,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,3,Arizona State,Desert Financial Arena,0,0,0,0,Taylor Russon,.,9.725,.,.,0,0,Amy Blee Fraser,Luana Berger,Cindy Miyake,Natalie Koga,Cindy Miyake,Luana Berger,Amy Blee Fraser,Natalie Koga,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,3,Arizona State,Desert Financial Arena,0,0,0,0,Geneva Thompson,9.85,9.15,.,9.025,0.1,1,Amy Blee Fraser,Luana Berger,Cindy Miyake,Natalie Koga,Cindy Miyake,Luana Berger,Amy Blee Fraser,Natalie Koga,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,2,Washington,Alaska Airlines Arena,0,0,0,0,Ashley Blum,9.75,.,.,9.875,0,0,Lisa Boylan,Dawn Kiss,Denise Green,Melissa Marcucci,Denise Green,Dawn Kiss,Lisa Boylan,Melissa Marcucci,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,2,Washington,Alaska Airlines Arena,0,0,0,0,Morgan Bowles,.,8.85,9.55,.,0,0,Lisa Boylan,Dawn Kiss,Denise Green,Melissa Marcucci,Denise Green,Dawn Kiss,Lisa Boylan,Melissa Marcucci,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,2,Washington,Alaska Airlines Arena,0,0,1,1,Brenna Brooks,.,9.625,9.55,.,0,0,Lisa Boylan,Dawn Kiss,Denise Green,Melissa Marcucci,Denise Green,Dawn Kiss,Lisa Boylan,Melissa Marcucci,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,2,Washington,Alaska Airlines Arena,0,0,1,1,Amara Cunningham,9.85,.,.,9.925,0,0,Lisa Boylan,Dawn Kiss,Denise Green,Melissa Marcucci,Denise Green,Dawn Kiss,Lisa Boylan,Melissa Marcucci,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,2,Washington,Alaska Airlines Arena,0,0,0,0,Kennedi Davis,9.75,.,9.825,.,0,0,Lisa Boylan,Dawn Kiss,Denise Green,Melissa Marcucci,Denise Green,Dawn Kiss,Lisa Boylan,Melissa Marcucci,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,2,Washington,Alaska Airlines Arena,0,0,0,0,Skylar Killough-Wilhelm,9.75,9.9,9.9,9.85,0,0,Lisa Boylan,Dawn Kiss,Denise Green,Melissa Marcucci,Denise Green,Dawn Kiss,Lisa Boylan,Melissa Marcucci,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,2,Washington,Alaska Airlines Arena,0,0,1,1,Deiah Moody,.,9.675,9.775,.,0,0,Lisa Boylan,Dawn Kiss,Denise Green,Melissa Marcucci,Denise Green,Dawn Kiss,Lisa Boylan,Melissa Marcucci,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,2,Washington,Alaska Airlines Arena,0,0,1,0,Lana Navarro,9.8,.,.,9.875,0,0,Lisa Boylan,Dawn Kiss,Denise Green,Melissa Marcucci,Denise Green,Dawn Kiss,Lisa Boylan,Melissa Marcucci,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,2,Washington,Alaska Airlines Arena,0,0,0,0,Taylor Russon,.,9.725,8.9,.,0,0,Lisa Boylan,Dawn Kiss,Denise Green,Melissa Marcucci,Denise Green,Dawn Kiss,Lisa Boylan,Melissa Marcucci,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,2,Washington,Alaska Airlines Arena,0,0,0,0,Geneva Thompson,9.775,9.875,.,8.925,0.1,1,Lisa Boylan,Dawn Kiss,Denise Green,Melissa Marcucci,Denise Green,Dawn Kiss,Lisa Boylan,Melissa Marcucci,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,2,Washington,Alaska Airlines Arena,0,0,0,0,Gabi Wickman,.,.,.,9.6,0,0,Lisa Boylan,Dawn Kiss,Denise Green,Melissa Marcucci,Denise Green,Dawn Kiss,Lisa Boylan,Melissa Marcucci,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,1,Oregon State,Gill Coliseum,0,0,0,0,Morgan Bowles,.,9.675,9.675,.,0,0,Lisa Boylan,Tiffany McLean,Kelly Feuer,Kathy Crawford,Meg Doxtator,Luana Berger,Shelley Chapman,Maureen Blair,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,1,Oregon State,Gill Coliseum,0,0,1,1,Brenna Brooks,9.725,.,9.7,.,0,0,Lisa Boylan,Tiffany McLean,Kelly Feuer,Kathy Crawford,Meg Doxtator,Luana Berger,Shelley Chapman,Maureen Blair,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,1,Oregon State,Gill Coliseum,0,0,1,1,Amara Cunningham,9.85,.,.,9.85,0,0,Lisa Boylan,Tiffany McLean,Kelly Feuer,Kathy Crawford,Meg Doxtator,Luana Berger,Shelley Chapman,Maureen Blair,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,1,Oregon State,Gill Coliseum,0,0,0,0,Kennedi Davis,9.75,.,9.825,9.65,0,0,Lisa Boylan,Tiffany McLean,Kelly Feuer,Kathy Crawford,Meg Doxtator,Luana Berger,Shelley Chapman,Maureen Blair,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,1,Oregon State,Gill Coliseum,0,0,0,0,Skylar Killough-Wilhelm,9.7,9.875,9.9,9.7,0,0,Lisa Boylan,Tiffany McLean,Kelly Feuer,Kathy Crawford,Meg Doxtator,Luana Berger,Shelley Chapman,Maureen Blair,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,1,Oregon State,Gill Coliseum,0,0,1,1,Deiah Moody,.,9.825,9.575,.,0,0,Lisa Boylan,Tiffany McLean,Kelly Feuer,Kathy Crawford,Meg Doxtator,Luana Berger,Shelley Chapman,Maureen Blair,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,1,Oregon State,Gill Coliseum,0,0,1,0,Lana Navarro,9.775,.,.,9.3,0.1,1,Lisa Boylan,Tiffany McLean,Kelly Feuer,Kathy Crawford,Meg Doxtator,Luana Berger,Shelley Chapman,Maureen Blair,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,1,Oregon State,Gill Coliseum,0,0,0,0,Taylor Russon,.,9.725,9.275,.,0,0,Lisa Boylan,Tiffany McLean,Kelly Feuer,Kathy Crawford,Meg Doxtator,Luana Berger,Shelley Chapman,Maureen Blair,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,1,Oregon State,Gill Coliseum,0,0,0,0,Geneva Thompson,9.775,9.725,.,9.125,0,0,Lisa Boylan,Tiffany McLean,Kelly Feuer,Kathy Crawford,Meg Doxtator,Luana Berger,Shelley Chapman,Maureen Blair,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Washington,2022,1,Oregon State,Gill Coliseum,0,0,0,0,Isa Weiss,.,9.275,.,8.15,0,0,Lisa Boylan,Tiffany McLean,Kelly Feuer,Kathy Crawford,Meg Doxtator,Luana Berger,Shelley Chapman,Maureen Blair,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.